Vehicle Name,Rate,Destination,UpdatedDate
LCV-709,0,Shirwal,02/04/2022
LCV-17 Ft.,0,Shirwal,02/04/2022
Truck-19 Ft.,0,Shirwal,02/04/2022
Cont.-19 Ft.,0,Shirwal,02/04/2022
Cont.-20 Ft.,0,Shirwal,02/04/2022
Cont.-32 Ft.,0,Shirwal,02/04/2022
Cont.-32 Ft.9,0,Shirwal,02/04/2022
LCL,0,"SIDDHPUR, PATAN",02/04/2022
PICK UP,0,"SIDDHPUR, PATAN",02/04/2022
Tempo-407,0,"SIDDHPUR, PATAN",02/04/2022
LCV-709,0,"SIDDHPUR, PATAN",02/04/2022
LCV-17 Ft.,0,"SIDDHPUR, PATAN",02/04/2022
Truck-19 Ft.,0,"SIDDHPUR, PATAN",02/04/2022
Cont.-19 Ft.,0,"SIDDHPUR, PATAN",02/04/2022
Cont.-20 Ft.,0,"SIDDHPUR, PATAN",02/04/2022
Cont.-32 Ft.,0,"SIDDHPUR, PATAN",02/04/2022
Cont.-32 Ft.9,0,"SIDDHPUR, PATAN",02/04/2022
LCL,0,Sikandrabad,02/04/2022
PICK UP,0,Sikandrabad,02/04/2022
Tempo-407,0,Sikandrabad,02/04/2022
LCV-709,0,Sikandrabad,02/04/2022
LCV-17 Ft.,0,Sikandrabad,02/04/2022
Truck-19 Ft.,0,Sikandrabad,02/04/2022
Cont.-19 Ft.,0,Sikandrabad,02/04/2022
Cont.-20 Ft.,0,Sikandrabad,02/04/2022
Cont.-32 Ft.,0,Sikandrabad,02/04/2022
Cont.-32 Ft.9,0,Sikandrabad,02/04/2022
LCL,0,Siliguri,02/04/2022
PICK UP,0,Siliguri,02/04/2022
Tempo-407,0,Siliguri,02/04/2022
LCV-709,0,Siliguri,02/04/2022
LCV-17 Ft.,0,Siliguri,02/04/2022
Truck-19 Ft.,0,Siliguri,02/04/2022
Cont.-19 Ft.,0,Siliguri,02/04/2022
LCL,0,Silvasa,02/04/2022
PICK UP,0,Silvasa,02/04/2022
Cont.-32 Ft.,0,Silvasa,02/04/2022
Cont.-32 Ft.9,0,Silvasa,02/04/2022
LCL,0,"Silvasa, Castrol",02/04/2022
PICK UP,0,"Silvasa, Castrol",02/04/2022
Cont.-32 Ft.,0,"Silvasa, Castrol",02/04/2022
Cont.-32 Ft.9,0,"Silvasa, Castrol",02/04/2022
LCL,0,Sirohi,02/04/2022
PICK UP,0,Sirohi,02/04/2022
Tempo-407,0,Sirohi,02/04/2022
LCV-709,0,Sirohi,02/04/2022
LCV-17 Ft.,0,Sirohi,02/04/2022
Truck-19 Ft.,0,Sirohi,02/04/2022
Cont.-19 Ft.,0,Sirohi,02/04/2022
Cont.-20 Ft.,0,Sirohi,02/04/2022
Cont.-32 Ft.,0,Sirohi,02/04/2022
Cont.-32 Ft.9,0,Sirohi,02/04/2022
LCL,0,"SITARAMPUR, BARDHAMAN",02/04/2022
PICK UP,0,"SITARAMPUR, BARDHAMAN",02/04/2022
Tempo-407,0,"SITARAMPUR, BARDHAMAN",02/04/2022
LCV-709,0,"SITARAMPUR, BARDHAMAN",02/04/2022
LCV-17 Ft.,0,"SITARAMPUR, BARDHAMAN",02/04/2022
Truck-19 Ft.,0,"SITARAMPUR, BARDHAMAN",02/04/2022
Cont.-19 Ft.,0,"SITARAMPUR, BARDHAMAN",02/04/2022
Cont.-20 Ft.,0,"SITARAMPUR, BARDHAMAN",02/04/2022
Cont.-32 Ft.,0,"SITARAMPUR, BARDHAMAN",02/04/2022
Cont.-32 Ft.9,0,"SITARAMPUR, BARDHAMAN",02/04/2022
LCL,0,Solan,02/04/2022
PICK UP,0,Solan,02/04/2022
Tempo-407,0,Solan,02/04/2022
LCV-709,0,Solan,02/04/2022
LCV-17 Ft.,0,Solan,02/04/2022
Truck-19 Ft.,0,Solan,02/04/2022
Cont.-32 Ft.,0,Solan,02/04/2022
Cont.-32 Ft.9,0,Solan,02/04/2022
LCL,0,Solapur,02/04/2022
PICK UP,0,Solapur,02/04/2022
Tempo-407,0,Solapur,02/04/2022
LCV-709,0,Solapur,02/04/2022
LCV-17 Ft.,0,Solapur,02/04/2022
Truck-19 Ft.,0,Solapur,02/04/2022
Cont.-19 Ft.,0,Solapur,02/04/2022
Cont.-20 Ft.,0,Solapur,02/04/2022
Cont.-32 Ft.,0,Solapur,02/04/2022
Cont.-32 Ft.9,0,Solapur,02/04/2022
LCL,0,Sonepat,02/04/2022
PICK UP,0,Sonepat,02/04/2022
Tempo-407,0,Sonepat,02/04/2022
LCV-709,0,Sonepat,02/04/2022
LCV-17 Ft.,0,Sonepat,02/04/2022
Truck-19 Ft.,0,Sonepat,02/04/2022
Cont.-19 Ft.,0,Sonepat,02/04/2022
Cont.-20 Ft.,0,Sonepat,02/04/2022
Cont.-32 Ft.,0,Sonepat,02/04/2022
Cont.-32 Ft.9,0,Sonepat,02/04/2022
LCL,0,SOROCABA,02/04/2022
Export 20 ft,0,SOROCABA,02/04/2022
Export 40 ft,0,SOROCABA,02/04/2022
LCL,0,Sricity,02/04/2022
PICK UP,0,Sricity,02/04/2022
Tempo-407,0,Sricity,02/04/2022
LCV-709,0,Sricity,02/04/2022
LCV-17 Ft.,0,Sricity,02/04/2022
Truck-19 Ft.,0,Sricity,02/04/2022
LCL,0,Sriganganagar,02/04/2022
PICK UP,0,Sriganganagar,02/04/2022
Tempo-407,0,Sriganganagar,02/04/2022
LCV-709,0,Sriganganagar,02/04/2022
LCV-17 Ft.,0,Sriganganagar,02/04/2022
Truck-19 Ft.,0,Sriganganagar,02/04/2022
Cont.-19 Ft.,0,Sriganganagar,02/04/2022
Cont.-32 Ft.,0,Sriganganagar,02/04/2022
Cont.-32 Ft.9,0,Sriganganagar,02/04/2022
LCL,0,Srikakulam,02/04/2022
PICK UP,0,Srikakulam,02/04/2022
Tempo-407,0,Srikakulam,02/04/2022
LCV-709,0,Srikakulam,02/04/2022
LCV-17 Ft.,0,Srikakulam,02/04/2022
Truck-19 Ft.,0,Srikakulam,02/04/2022
Cont.-19 Ft.,0,Srikakulam,02/04/2022
Cont.-20 Ft.,0,Srikakulam,02/04/2022
Cont.-32 Ft.,0,Srikakulam,02/04/2022
Cont.-32 Ft.9,0,Srikakulam,02/04/2022
LCL,0,Sriperumbudur,02/04/2022
PICK UP,0,Sriperumbudur,02/04/2022
Tempo-407,0,Sriperumbudur,02/04/2022
LCV-709,0,Sriperumbudur,02/04/2022
LCV-17 Ft.,0,Sriperumbudur,02/04/2022
Truck-19 Ft.,0,Sriperumbudur,02/04/2022
Cont.-19 Ft.,0,Sriperumbudur,02/04/2022
Cont.-20 Ft.,0,Sriperumbudur,02/04/2022
Cont.-32 Ft.,0,Sriperumbudur,02/04/2022
Cont.-32 Ft.9,0,Sriperumbudur,02/04/2022
LCL,0,SURAT,02/04/2022
PICK UP,0,SURAT,02/04/2022
Tempo-407,0,SURAT,02/04/2022
LCV-709,0,SURAT,02/04/2022
LCV-17 Ft.,0,SURAT,02/04/2022
Truck-19 Ft.,0,SURAT,02/04/2022
Cont.-19 Ft.,0,SURAT,02/04/2022
Cont.-20 Ft.,0,SURAT,02/04/2022
Cont.-32 Ft.,0,SURAT,02/04/2022
Cont.-32 Ft.9,0,SURAT,02/04/2022
LCL,0,Switzerland,02/04/2022
Export 20 ft,0,Switzerland,02/04/2022
Export 40 ft,0,Switzerland,02/04/2022
LCL,0,Ta. Dascroi,02/04/2022
PICK UP,0,Ta. Dascroi,02/04/2022
Tempo-407,0,Ta. Dascroi,02/04/2022
LCV-709,0,Ta. Dascroi,02/04/2022
LCV-17 Ft.,0,Ta. Dascroi,02/04/2022
Truck-19 Ft.,0,Ta. Dascroi,02/04/2022
Cont.-19 Ft.,0,Ta. Dascroi,02/04/2022
Cont.-20 Ft.,0,Ta. Dascroi,02/04/2022
Cont.-32 Ft.,0,Ta. Dascroi,02/04/2022
Cont.-32 Ft.9,0,Ta. Dascroi,02/04/2022
LCL,0,Tada,02/04/2022
PICK UP,0,Tada,02/04/2022
Tempo-407,0,Tada,02/04/2022
LCV-709,0,Tada,02/04/2022
LCV-17 Ft.,0,Tada,02/04/2022
Truck-19 Ft.,0,Tada,02/04/2022
Cont.-19 Ft.,0,Tada,02/04/2022
Cont.-20 Ft.,0,Tada,02/04/2022
Cont.-32 Ft.,0,Tada,02/04/2022
Cont.-32 Ft.9,0,Tada,02/04/2022
LCL,0,Taluka Lakhani,02/04/2022
PICK UP,0,Taluka Lakhani,02/04/2022
Tempo-407,0,Taluka Lakhani,02/04/2022
LCV-709,0,Taluka Lakhani,02/04/2022
LCV-17 Ft.,0,Taluka Lakhani,02/04/2022
Truck-19 Ft.,0,Taluka Lakhani,02/04/2022
Cont.-19 Ft.,0,Taluka Lakhani,02/04/2022
Cont.-20 Ft.,0,Taluka Lakhani,02/04/2022
Cont.-32 Ft.,0,Taluka Lakhani,02/04/2022
Cont.-32 Ft.9,0,Taluka Lakhani,02/04/2022
LCL,0,Tapukara,02/04/2022
PICK UP,0,Tapukara,02/04/2022
Tempo-407,0,Tapukara,02/04/2022
LCV-709,0,Tapukara,02/04/2022
LCV-17 Ft.,0,Tapukara,02/04/2022
Truck-19 Ft.,0,Tapukara,02/04/2022
Cont.-19 Ft.,0,Tapukara,02/04/2022
Cont.-20 Ft.,0,Tapukara,02/04/2022
Cont.-32 Ft.,0,Tapukara,02/04/2022
Cont.-32 Ft.9,0,Tapukara,02/04/2022
LCL,0,Telangana,02/04/2022
PICK UP,0,Telangana,02/04/2022
Tempo-407,0,Telangana,02/04/2022
LCV-709,0,Telangana,02/04/2022
LCV-17 Ft.,0,Telangana,02/04/2022
Truck-19 Ft.,0,Telangana,02/04/2022
Cont.-19 Ft.,0,Telangana,02/04/2022
Cont.-20 Ft.,0,Telangana,02/04/2022
Cont.-32 Ft.,0,Telangana,02/04/2022
Cont.-32 Ft.9,0,Telangana,02/04/2022
LCL,0,THIRUNINRAVUR,02/04/2022
PICK UP,0,THIRUNINRAVUR,02/04/2022
Tempo-407,0,THIRUNINRAVUR,02/04/2022
LCV-709,0,THIRUNINRAVUR,02/04/2022
LCV-17 Ft.,0,THIRUNINRAVUR,02/04/2022
Truck-19 Ft.,0,THIRUNINRAVUR,02/04/2022
Cont.-19 Ft.,0,THIRUNINRAVUR,02/04/2022
Cont.-20 Ft.,0,THIRUNINRAVUR,02/04/2022
Cont.-32 Ft.,0,THIRUNINRAVUR,02/04/2022
Cont.-32 Ft.9,0,THIRUNINRAVUR,02/04/2022
LCL,0,Thiruvallur,02/04/2022
PICK UP,0,Thiruvallur,02/04/2022
Tempo-407,0,Thiruvallur,02/04/2022
LCV-709,0,Thiruvallur,02/04/2022
LCV-17 Ft.,0,Thiruvallur,02/04/2022
Truck-19 Ft.,0,Thiruvallur,02/04/2022
Cont.-19 Ft.,0,Thiruvallur,02/04/2022
Cont.-20 Ft.,0,Thiruvallur,02/04/2022
Cont.-32 Ft.,0,Thiruvallur,02/04/2022
Cont.-32 Ft.9,0,Thiruvallur,02/04/2022
LCL,0,Thrissur,02/04/2022
PICK UP,0,Thrissur,02/04/2022
Tempo-407,0,Thrissur,02/04/2022
LCV-709,0,Thrissur,02/04/2022
LCV-17 Ft.,0,Thrissur,02/04/2022
Truck-19 Ft.,0,Thrissur,02/04/2022
Cont.-19 Ft.,0,Thrissur,02/04/2022
Cont.-20 Ft.,0,Thrissur,02/04/2022
Cont.-32 Ft.,0,Thrissur,02/04/2022
Cont.-32 Ft.9,0,Thrissur,02/04/2022
LCL,0,Tirunelveli,02/04/2022
PICK UP,0,Tirunelveli,02/04/2022
Tempo-407,0,Tirunelveli,02/04/2022
LCV-709,0,Tirunelveli,02/04/2022
LCV-17 Ft.,0,Tirunelveli,02/04/2022
Truck-19 Ft.,0,Tirunelveli,02/04/2022
Cont.-19 Ft.,0,Tirunelveli,02/04/2022
Cont.-32 Ft.9,0,Tirunelveli,02/04/2022
LCL,0,Tiruvallur,02/04/2022
PICK UP,0,Tiruvallur,02/04/2022
Tempo-407,0,Tiruvallur,02/04/2022
LCV-709,0,Tiruvallur,02/04/2022
LCV-17 Ft.,0,Tiruvallur,02/04/2022
Truck-19 Ft.,0,Tiruvallur,02/04/2022
Cont.-19 Ft.,0,Tiruvallur,02/04/2022
Cont.-20 Ft.,0,Tiruvallur,02/04/2022
Cont.-32 Ft.,0,Tiruvallur,02/04/2022
Cont.-32 Ft.9,0,Tiruvallur,02/04/2022
LCL,0,TOAMASINA,02/04/2022
Export 20 ft,0,TOAMASINA,02/04/2022
Export 40 ft,0,TOAMASINA,02/04/2022
LCL,0,Trichy,02/04/2022
PICK UP,0,Trichy,02/04/2022
Tempo-407,0,Trichy,02/04/2022
LCV-709,0,Trichy,02/04/2022
LCV-17 Ft.,0,Trichy,02/04/2022
Truck-19 Ft.,0,Trichy,02/04/2022
Cont.-32 Ft.,0,Trichy,02/04/2022
Cont.-32 Ft.9,0,Trichy,02/04/2022
LCL,0,Trivandrum,02/04/2022
PICK UP,0,Trivandrum,02/04/2022
Tempo-407,0,Trivandrum,02/04/2022
LCV-709,0,Trivandrum,02/04/2022
LCV-17 Ft.,0,Trivandrum,02/04/2022
Truck-19 Ft.,0,Trivandrum,02/04/2022
Cont.-32 Ft.,0,Trivandrum,02/04/2022
Cont.-32 Ft.9,0,Trivandrum,02/04/2022
LCL,0,Tumkur,02/04/2022
PICK UP,0,Tumkur,02/04/2022
Tempo-407,0,Tumkur,02/04/2022
LCV-709,0,Tumkur,02/04/2022
LCV-17 Ft.,0,Tumkur,02/04/2022
Truck-19 Ft.,0,Tumkur,02/04/2022
Cont.-19 Ft.,0,Tumkur,02/04/2022
Cont.-20 Ft.,0,Tumkur,02/04/2022
Cont.-32 Ft.,0,Tumkur,02/04/2022
Cont.-32 Ft.9,0,Tumkur,02/04/2022
LCL,0,Tuticorin,02/04/2022
PICK UP,0,Tuticorin,02/04/2022
Tempo-407,0,Tuticorin,02/04/2022
LCV-709,0,Tuticorin,02/04/2022
LCV-17 Ft.,0,Tuticorin,02/04/2022
Truck-19 Ft.,0,Tuticorin,02/04/2022
Cont.-19 Ft.,0,Tuticorin,02/04/2022
Cont.-20 Ft.,0,Tuticorin,02/04/2022
Cont.-32 Ft.,0,Tuticorin,02/04/2022
Cont.-32 Ft.9,0,Tuticorin,02/04/2022
LCL,0,"U.S. Nagar Pantanagar, Rudrapur",02/04/2022
PICK UP,0,"U.S. Nagar Pantanagar, Rudrapur",02/04/2022
Tempo-407,0,"U.S. Nagar Pantanagar, Rudrapur",02/04/2022
LCV-709,0,"U.S. Nagar Pantanagar, Rudrapur",02/04/2022
LCV-17 Ft.,0,"U.S. Nagar Pantanagar, Rudrapur",02/04/2022
Truck-19 Ft.,0,"U.S. Nagar Pantanagar, Rudrapur",02/04/2022
Cont.-19 Ft.,0,"U.S. Nagar Pantanagar, Rudrapur",02/04/2022
Cont.-20 Ft.,0,"U.S. Nagar Pantanagar, Rudrapur",02/04/2022
Cont.-32 Ft.,0,"U.S. Nagar Pantanagar, Rudrapur",02/04/2022
Cont.-32 Ft.9,0,"U.S. Nagar Pantanagar, Rudrapur",02/04/2022
LCL,0,Udaipur,02/04/2022
PICK UP,0,Udaipur,02/04/2022
Tempo-407,0,Udaipur,02/04/2022
LCV-709,0,Udaipur,02/04/2022
LCV-17 Ft.,0,Udaipur,02/04/2022
Truck-19 Ft.,0,Udaipur,02/04/2022
Cont.-19 Ft.,0,Udaipur,02/04/2022
Cont.-20 Ft.,0,Udaipur,02/04/2022
Cont.-32 Ft.,0,Udaipur,02/04/2022
Cont.-32 Ft.9,0,Udaipur,02/04/2022
LCL,0,"Una, H.P.",02/04/2022
PICK UP,0,"Una, H.P.",02/04/2022
Tempo-407,0,"Una, H.P.",02/04/2022
LCV-709,0,"Una, H.P.",02/04/2022
LCV-17 Ft.,0,"Una, H.P.",02/04/2022
Truck-19 Ft.,0,"Una, H.P.",02/04/2022
Cont.-19 Ft.,0,"Una, H.P.",02/04/2022
Cont.-20 Ft.,0,"Una, H.P.",02/04/2022
Cont.-32 Ft.,0,"Una, H.P.",02/04/2022
Cont.-32 Ft.9,0,"Una, H.P.",02/04/2022
LCL,0,Unnao,02/04/2022
PICK UP,0,Unnao,02/04/2022
Tempo-407,0,Unnao,02/04/2022
LCV-709,0,Unnao,02/04/2022
LCV-17 Ft.,0,Unnao,02/04/2022
Truck-19 Ft.,0,Unnao,02/04/2022
Cont.-32 Ft.,0,Unnao,02/04/2022
Cont.-32 Ft.9,0,Unnao,02/04/2022
LCL,0,"Uppal, Telangana",02/04/2022
PICK UP,0,"Uppal, Telangana",02/04/2022
Tempo-407,0,"Uppal, Telangana",02/04/2022
LCV-709,0,"Uppal, Telangana",02/04/2022
LCV-17 Ft.,0,"Uppal, Telangana",02/04/2022
Truck-19 Ft.,0,"Uppal, Telangana",02/04/2022
Cont.-19 Ft.,0,"Uppal, Telangana",02/04/2022
Cont.-20 Ft.,0,"Uppal, Telangana",02/04/2022
Cont.-32 Ft.,0,"Uppal, Telangana",02/04/2022
Cont.-32 Ft.9,0,"Uppal, Telangana",02/04/2022
LCL,0,Vadodara,02/04/2022
PICK UP,0,Vadodara,02/04/2022
Tempo-407,0,Vadodara,02/04/2022
Cont.-32 Ft.,0,Vadodara,02/04/2022
Cont.-32 Ft.9,0,Vadodara,02/04/2022
LCL,0,Valsad,02/04/2022
PICK UP,0,Valsad,02/04/2022
Cont.-32 Ft.,0,Valsad,02/04/2022
Cont.-32 Ft.9,0,Valsad,02/04/2022
LCL,0,Vapi,02/04/2022
PICK UP,0,Vapi,02/04/2022
Cont.-32 Ft.,0,Vapi,02/04/2022
Cont.-32 Ft.9,0,Vapi,02/04/2022
LCL,0,Vasana (Iawa) Sanand,02/04/2022
PICK UP,0,Vasana (Iawa) Sanand,02/04/2022
Tempo-407,0,Vasana (Iawa) Sanand,02/04/2022
LCV-709,0,Vasana (Iawa) Sanand,02/04/2022
LCV-17 Ft.,0,Vasana (Iawa) Sanand,02/04/2022
Truck-19 Ft.,0,Vasana (Iawa) Sanand,02/04/2022
Cont.-19 Ft.,0,Vasana (Iawa) Sanand,02/04/2022
Cont.-20 Ft.,0,Vasana (Iawa) Sanand,02/04/2022
Cont.-32 Ft.,0,Vasana (Iawa) Sanand,02/04/2022
Cont.-32 Ft.9,0,Vasana (Iawa) Sanand,02/04/2022
LCL,0,Vellore,02/04/2022
PICK UP,0,Vellore,02/04/2022
Tempo-407,0,Vellore,02/04/2022
LCV-709,0,Vellore,02/04/2022
LCV-17 Ft.,0,Vellore,02/04/2022
Truck-19 Ft.,0,Vellore,02/04/2022
Cont.-19 Ft.,0,Vellore,02/04/2022
Cont.-20 Ft.,0,Vellore,02/04/2022
Cont.-32 Ft.,0,Vellore,02/04/2022
Cont.-32 Ft.9,0,Vellore,02/04/2022
LCL,0,Verna,02/04/2022
PICK UP,0,Verna,02/04/2022
Tempo-407,0,Verna,02/04/2022
LCV-709,0,Verna,02/04/2022
LCV-17 Ft.,0,Verna,02/04/2022
Truck-19 Ft.,0,Verna,02/04/2022
Cont.-19 Ft.,0,Verna,02/04/2022
Cont.-20 Ft.,0,Verna,02/04/2022
Cont.-32 Ft.,0,Verna,02/04/2022
Cont.-32 Ft.9,0,Verna,02/04/2022
LCL,0,"Vidhyanagar, Karad",02/04/2022
PICK UP,0,"Vidhyanagar, Karad",02/04/2022
Tempo-407,0,"Vidhyanagar, Karad",02/04/2022
LCV-709,0,"Vidhyanagar, Karad",02/04/2022
LCV-17 Ft.,0,"Vidhyanagar, Karad",02/04/2022
Truck-19 Ft.,0,"Vidhyanagar, Karad",02/04/2022
Cont.-19 Ft.,0,"Vidhyanagar, Karad",02/04/2022
Cont.-20 Ft.,0,"Vidhyanagar, Karad",02/04/2022
Cont.-32 Ft.,0,"Vidhyanagar, Karad",02/04/2022
Cont.-32 Ft.9,0,"Vidhyanagar, Karad",02/04/2022
LCL,0,VIJAYAPUR,02/04/2022
PICK UP,0,VIJAYAPUR,02/04/2022
Tempo-407,0,VIJAYAPUR,02/04/2022
LCV-709,0,VIJAYAPUR,02/04/2022
LCV-17 Ft.,0,VIJAYAPUR,02/04/2022
Truck-19 Ft.,0,VIJAYAPUR,02/04/2022
Cont.-19 Ft.,0,VIJAYAPUR,02/04/2022
Cont.-20 Ft.,0,VIJAYAPUR,02/04/2022
Cont.-32 Ft.,0,VIJAYAPUR,02/04/2022
Cont.-32 Ft.9,0,VIJAYAPUR,02/04/2022
LCL,0,Virudhunagar,02/04/2022
PICK UP,0,Virudhunagar,02/04/2022
Tempo-407,0,Virudhunagar,02/04/2022
LCV-709,0,Virudhunagar,02/04/2022
LCV-17 Ft.,0,Virudhunagar,02/04/2022
Truck-19 Ft.,0,Virudhunagar,02/04/2022
Cont.-19 Ft.,0,Virudhunagar,02/04/2022
Cont.-20 Ft.,0,Virudhunagar,02/04/2022
Cont.-32 Ft.,0,Virudhunagar,02/04/2022
Cont.-32 Ft.9,0,Virudhunagar,02/04/2022
LCL,0,Visakhapatnam,02/04/2022
PICK UP,0,Visakhapatnam,02/04/2022
Tempo-407,0,Visakhapatnam,02/04/2022
LCV-709,0,Visakhapatnam,02/04/2022
LCV-17 Ft.,0,Visakhapatnam,02/04/2022
Truck-19 Ft.,0,Visakhapatnam,02/04/2022
Cont.-19 Ft.,0,Visakhapatnam,02/04/2022
Cont.-20 Ft.,0,Visakhapatnam,02/04/2022
Cont.-32 Ft.,0,Visakhapatnam,02/04/2022
Cont.-32 Ft.9,0,Visakhapatnam,02/04/2022
LCL,0,wada,02/04/2022
Tempo-407,0,wada,02/04/2022
Cont.-32 Ft.,0,wada,02/04/2022
Cont.-32 Ft.9,0,wada,02/04/2022
LCL,0,Wadhwan,02/04/2022
PICK UP,0,Wadhwan,02/04/2022
Tempo-407,0,Wadhwan,02/04/2022
LCV-709,0,Wadhwan,02/04/2022
LCV-17 Ft.,0,Wadhwan,02/04/2022
Truck-19 Ft.,0,Wadhwan,02/04/2022
Cont.-19 Ft.,0,Wadhwan,02/04/2022
Cont.-20 Ft.,0,Wadhwan,02/04/2022
Cont.-32 Ft.,0,Wadhwan,02/04/2022
Cont.-32 Ft.9,0,Wadhwan,02/04/2022
LCL,0,"Wadwani, Beed",02/04/2022
PICK UP,0,"Wadwani, Beed",02/04/2022
Tempo-407,0,"Wadwani, Beed",02/04/2022
LCV-709,0,"Wadwani, Beed",02/04/2022
LCV-17 Ft.,0,"Wadwani, Beed",02/04/2022
Truck-19 Ft.,0,"Wadwani, Beed",02/04/2022
Cont.-19 Ft.,0,"Wadwani, Beed",02/04/2022
Cont.-20 Ft.,0,"Wadwani, Beed",02/04/2022
Cont.-32 Ft.,0,"Wadwani, Beed",02/04/2022
Cont.-32 Ft.9,0,"Wadwani, Beed",02/04/2022
LCL,0,Wai,02/04/2022
Tempo-407,0,Wai,02/04/2022
Cont.-32 Ft.,0,Wai,02/04/2022
Cont.-32 Ft.9,0,Wai,02/04/2022
LCL,0,Wayanad,02/04/2022
PICK UP,0,Wayanad,02/04/2022
Tempo-407,0,Wayanad,02/04/2022
LCV-709,0,Wayanad,02/04/2022
LCV-17 Ft.,0,Wayanad,02/04/2022
Truck-19 Ft.,0,Wayanad,02/04/2022
Cont.-19 Ft.,0,Wayanad,02/04/2022
Cont.-20 Ft.,0,Wayanad,02/04/2022
Cont.-32 Ft.,0,Wayanad,02/04/2022
Cont.-32 Ft.9,0,Wayanad,02/04/2022
LCL,0,West Godavari,02/04/2022
PICK UP,0,West Godavari,02/04/2022
Tempo-407,0,West Godavari,02/04/2022
LCV-709,0,West Godavari,02/04/2022
LCV-17 Ft.,0,West Godavari,02/04/2022
Truck-19 Ft.,0,West Godavari,02/04/2022
Cont.-19 Ft.,0,West Godavari,02/04/2022
Cont.-20 Ft.,0,West Godavari,02/04/2022
Cont.-32 Ft.,0,West Godavari,02/04/2022
Cont.-32 Ft.9,0,West Godavari,02/04/2022
