Vehicle Name,Rate,Destination,UpdatedDate
LCV-17 Ft.,0,Shirwal,01/04/2022
Truck-19 Ft.,0,Shirwal,01/04/2022
Cont.-19 Ft.,0,Shirwal,01/04/2022
Cont.-20 Ft.,0,Shirwal,01/04/2022
Cont.-32 Ft.,0,Shirwal,01/04/2022
Cont.-32 Ft.9,0,Shirwal,01/04/2022
LCL,0,"SIDDHPUR, PATAN",01/04/2022
PICK UP,0,"SIDDHPUR, PATAN",01/04/2022
Tempo-407,0,"SIDDHPUR, PATAN",01/04/2022
LCV-709,0,"SIDDHPUR, PATAN",01/04/2022
LCV-17 Ft.,0,"SIDDHPUR, PATAN",01/04/2022
Truck-19 Ft.,0,"SIDDHPUR, PATAN",01/04/2022
Cont.-19 Ft.,0,"SIDDHPUR, PATAN",01/04/2022
Cont.-20 Ft.,0,"SIDDHPUR, PATAN",01/04/2022
Cont.-32 Ft.,0,"SIDDHPUR, PATAN",01/04/2022
Cont.-32 Ft.9,0,"SIDDHPUR, PATAN",01/04/2022
LCL,0,Sikandrabad,01/04/2022
PICK UP,0,Sikandrabad,01/04/2022
Tempo-407,0,Sikandrabad,01/04/2022
LCV-709,0,Sikandrabad,01/04/2022
LCV-17 Ft.,0,Sikandrabad,01/04/2022
Truck-19 Ft.,0,Sikandrabad,01/04/2022
Cont.-19 Ft.,0,Sikandrabad,01/04/2022
Cont.-20 Ft.,0,Sikandrabad,01/04/2022
Cont.-32 Ft.,0,Sikandrabad,01/04/2022
Cont.-32 Ft.9,0,Sikandrabad,01/04/2022
LCL,0,Siliguri,01/04/2022
PICK UP,0,Siliguri,01/04/2022
Tempo-407,0,Siliguri,01/04/2022
LCV-709,0,Siliguri,01/04/2022
LCV-17 Ft.,0,Siliguri,01/04/2022
Truck-19 Ft.,0,Siliguri,01/04/2022
Cont.-19 Ft.,0,Siliguri,01/04/2022
LCL,0,Silvasa,01/04/2022
PICK UP,0,Silvasa,01/04/2022
Cont.-32 Ft.,0,Silvasa,01/04/2022
Cont.-32 Ft.9,0,Silvasa,01/04/2022
LCL,0,"Silvasa, Castrol",01/04/2022
PICK UP,0,"Silvasa, Castrol",01/04/2022
Cont.-32 Ft.,0,"Silvasa, Castrol",01/04/2022
Cont.-32 Ft.9,0,"Silvasa, Castrol",01/04/2022
LCL,0,Sirohi,01/04/2022
PICK UP,0,Sirohi,01/04/2022
Tempo-407,0,Sirohi,01/04/2022
LCV-709,0,Sirohi,01/04/2022
LCV-17 Ft.,0,Sirohi,01/04/2022
Truck-19 Ft.,0,Sirohi,01/04/2022
Cont.-19 Ft.,0,Sirohi,01/04/2022
Cont.-20 Ft.,0,Sirohi,01/04/2022
Cont.-32 Ft.,0,Sirohi,01/04/2022
Cont.-32 Ft.9,0,Sirohi,01/04/2022
LCL,0,"SITARAMPUR, BARDHAMAN",01/04/2022
PICK UP,0,"SITARAMPUR, BARDHAMAN",01/04/2022
Tempo-407,0,"SITARAMPUR, BARDHAMAN",01/04/2022
LCV-709,0,"SITARAMPUR, BARDHAMAN",01/04/2022
LCV-17 Ft.,0,"SITARAMPUR, BARDHAMAN",01/04/2022
Truck-19 Ft.,0,"SITARAMPUR, BARDHAMAN",01/04/2022
Cont.-19 Ft.,0,"SITARAMPUR, BARDHAMAN",01/04/2022
Cont.-20 Ft.,0,"SITARAMPUR, BARDHAMAN",01/04/2022
Cont.-32 Ft.,0,"SITARAMPUR, BARDHAMAN",01/04/2022
Cont.-32 Ft.9,0,"SITARAMPUR, BARDHAMAN",01/04/2022
LCL,0,Solan,01/04/2022
PICK UP,0,Solan,01/04/2022
Tempo-407,0,Solan,01/04/2022
LCV-709,0,Solan,01/04/2022
LCV-17 Ft.,0,Solan,01/04/2022
Truck-19 Ft.,0,Solan,01/04/2022
Cont.-32 Ft.,0,Solan,01/04/2022
Cont.-32 Ft.9,0,Solan,01/04/2022
LCL,0,Solapur,01/04/2022
PICK UP,0,Solapur,01/04/2022
Tempo-407,0,Solapur,01/04/2022
LCV-709,0,Solapur,01/04/2022
LCV-17 Ft.,0,Solapur,01/04/2022
Truck-19 Ft.,0,Solapur,01/04/2022
Cont.-19 Ft.,0,Solapur,01/04/2022
Cont.-20 Ft.,0,Solapur,01/04/2022
Cont.-32 Ft.,0,Solapur,01/04/2022
Cont.-32 Ft.9,0,Solapur,01/04/2022
LCL,0,Sonepat,01/04/2022
PICK UP,0,Sonepat,01/04/2022
Tempo-407,0,Sonepat,01/04/2022
LCV-709,0,Sonepat,01/04/2022
LCV-17 Ft.,0,Sonepat,01/04/2022
Truck-19 Ft.,0,Sonepat,01/04/2022
Cont.-19 Ft.,0,Sonepat,01/04/2022
Cont.-20 Ft.,0,Sonepat,01/04/2022
Cont.-32 Ft.,0,Sonepat,01/04/2022
Cont.-32 Ft.9,0,Sonepat,01/04/2022
LCL,0,SOROCABA,01/04/2022
Export 20 ft,0,SOROCABA,01/04/2022
Export 40 ft,0,SOROCABA,01/04/2022
LCL,0,Sricity,01/04/2022
PICK UP,0,Sricity,01/04/2022
Tempo-407,0,Sricity,01/04/2022
LCV-709,0,Sricity,01/04/2022
LCV-17 Ft.,0,Sricity,01/04/2022
Truck-19 Ft.,0,Sricity,01/04/2022
LCL,0,Sriganganagar,01/04/2022
PICK UP,0,Sriganganagar,01/04/2022
Tempo-407,0,Sriganganagar,01/04/2022
LCV-709,0,Sriganganagar,01/04/2022
LCV-17 Ft.,0,Sriganganagar,01/04/2022
Truck-19 Ft.,0,Sriganganagar,01/04/2022
Cont.-19 Ft.,0,Sriganganagar,01/04/2022
Cont.-32 Ft.,0,Sriganganagar,01/04/2022
Cont.-32 Ft.9,0,Sriganganagar,01/04/2022
LCL,0,Srikakulam,01/04/2022
PICK UP,0,Srikakulam,01/04/2022
Tempo-407,0,Srikakulam,01/04/2022
LCV-709,0,Srikakulam,01/04/2022
LCV-17 Ft.,0,Srikakulam,01/04/2022
Truck-19 Ft.,0,Srikakulam,01/04/2022
Cont.-19 Ft.,0,Srikakulam,01/04/2022
Cont.-20 Ft.,0,Srikakulam,01/04/2022
Cont.-32 Ft.,0,Srikakulam,01/04/2022
Cont.-32 Ft.9,0,Srikakulam,01/04/2022
LCL,0,Sriperumbudur,01/04/2022
PICK UP,0,Sriperumbudur,01/04/2022
Tempo-407,0,Sriperumbudur,01/04/2022
LCV-709,0,Sriperumbudur,01/04/2022
LCV-17 Ft.,0,Sriperumbudur,01/04/2022
Truck-19 Ft.,0,Sriperumbudur,01/04/2022
Cont.-19 Ft.,0,Sriperumbudur,01/04/2022
Cont.-20 Ft.,0,Sriperumbudur,01/04/2022
Cont.-32 Ft.,0,Sriperumbudur,01/04/2022
Cont.-32 Ft.9,0,Sriperumbudur,01/04/2022
LCL,0,SURAT,01/04/2022
PICK UP,0,SURAT,01/04/2022
Tempo-407,0,SURAT,01/04/2022
LCV-709,0,SURAT,01/04/2022
LCV-17 Ft.,0,SURAT,01/04/2022
Truck-19 Ft.,0,SURAT,01/04/2022
Cont.-19 Ft.,0,SURAT,01/04/2022
Cont.-20 Ft.,0,SURAT,01/04/2022
Cont.-32 Ft.,0,SURAT,01/04/2022
Cont.-32 Ft.9,0,SURAT,01/04/2022
LCL,0,Switzerland,01/04/2022
Export 20 ft,0,Switzerland,01/04/2022
Export 40 ft,0,Switzerland,01/04/2022
LCL,0,Ta. Dascroi,01/04/2022
PICK UP,0,Ta. Dascroi,01/04/2022
Tempo-407,0,Ta. Dascroi,01/04/2022
LCV-709,0,Ta. Dascroi,01/04/2022
LCV-17 Ft.,0,Ta. Dascroi,01/04/2022
Truck-19 Ft.,0,Ta. Dascroi,01/04/2022
Cont.-19 Ft.,0,Ta. Dascroi,01/04/2022
Cont.-20 Ft.,0,Ta. Dascroi,01/04/2022
Cont.-32 Ft.,0,Ta. Dascroi,01/04/2022
Cont.-32 Ft.9,0,Ta. Dascroi,01/04/2022
LCL,0,Tada,01/04/2022
PICK UP,0,Tada,01/04/2022
Tempo-407,0,Tada,01/04/2022
LCV-709,0,Tada,01/04/2022
LCV-17 Ft.,0,Tada,01/04/2022
Truck-19 Ft.,0,Tada,01/04/2022
Cont.-19 Ft.,0,Tada,01/04/2022
Cont.-20 Ft.,0,Tada,01/04/2022
Cont.-32 Ft.,0,Tada,01/04/2022
Cont.-32 Ft.9,0,Tada,01/04/2022
LCL,0,Taluka Lakhani,01/04/2022
PICK UP,0,Taluka Lakhani,01/04/2022
Tempo-407,0,Taluka Lakhani,01/04/2022
LCV-709,0,Taluka Lakhani,01/04/2022
LCV-17 Ft.,0,Taluka Lakhani,01/04/2022
Truck-19 Ft.,0,Taluka Lakhani,01/04/2022
Cont.-19 Ft.,0,Taluka Lakhani,01/04/2022
Cont.-20 Ft.,0,Taluka Lakhani,01/04/2022
Cont.-32 Ft.,0,Taluka Lakhani,01/04/2022
Cont.-32 Ft.9,0,Taluka Lakhani,01/04/2022
LCL,0,Tapukara,01/04/2022
PICK UP,0,Tapukara,01/04/2022
Tempo-407,0,Tapukara,01/04/2022
LCV-709,0,Tapukara,01/04/2022
LCV-17 Ft.,0,Tapukara,01/04/2022
Truck-19 Ft.,0,Tapukara,01/04/2022
Cont.-19 Ft.,0,Tapukara,01/04/2022
Cont.-20 Ft.,0,Tapukara,01/04/2022
Cont.-32 Ft.,0,Tapukara,01/04/2022
Cont.-32 Ft.9,0,Tapukara,01/04/2022
LCL,0,Telangana,01/04/2022
PICK UP,0,Telangana,01/04/2022
Tempo-407,0,Telangana,01/04/2022
LCV-709,0,Telangana,01/04/2022
LCV-17 Ft.,0,Telangana,01/04/2022
Truck-19 Ft.,0,Telangana,01/04/2022
Cont.-19 Ft.,0,Telangana,01/04/2022
Cont.-20 Ft.,0,Telangana,01/04/2022
Cont.-32 Ft.,0,Telangana,01/04/2022
Cont.-32 Ft.9,0,Telangana,01/04/2022
LCL,0,THIRUNINRAVUR,01/04/2022
PICK UP,0,THIRUNINRAVUR,01/04/2022
Tempo-407,0,THIRUNINRAVUR,01/04/2022
LCV-709,0,THIRUNINRAVUR,01/04/2022
LCV-17 Ft.,0,THIRUNINRAVUR,01/04/2022
Truck-19 Ft.,0,THIRUNINRAVUR,01/04/2022
Cont.-19 Ft.,0,THIRUNINRAVUR,01/04/2022
Cont.-20 Ft.,0,THIRUNINRAVUR,01/04/2022
Cont.-32 Ft.,0,THIRUNINRAVUR,01/04/2022
Cont.-32 Ft.9,0,THIRUNINRAVUR,01/04/2022
LCL,0,Thiruvallur,01/04/2022
PICK UP,0,Thiruvallur,01/04/2022
Tempo-407,0,Thiruvallur,01/04/2022
LCV-709,0,Thiruvallur,01/04/2022
LCV-17 Ft.,0,Thiruvallur,01/04/2022
Truck-19 Ft.,0,Thiruvallur,01/04/2022
Cont.-19 Ft.,0,Thiruvallur,01/04/2022
Cont.-20 Ft.,0,Thiruvallur,01/04/2022
Cont.-32 Ft.,0,Thiruvallur,01/04/2022
Cont.-32 Ft.9,0,Thiruvallur,01/04/2022
LCL,0,Thrissur,01/04/2022
PICK UP,0,Thrissur,01/04/2022
Tempo-407,0,Thrissur,01/04/2022
LCV-709,0,Thrissur,01/04/2022
LCV-17 Ft.,0,Thrissur,01/04/2022
Truck-19 Ft.,0,Thrissur,01/04/2022
Cont.-19 Ft.,0,Thrissur,01/04/2022
Cont.-20 Ft.,0,Thrissur,01/04/2022
Cont.-32 Ft.,0,Thrissur,01/04/2022
Cont.-32 Ft.9,0,Thrissur,01/04/2022
LCL,0,Tirunelveli,01/04/2022
PICK UP,0,Tirunelveli,01/04/2022
Tempo-407,0,Tirunelveli,01/04/2022
LCV-709,0,Tirunelveli,01/04/2022
LCV-17 Ft.,0,Tirunelveli,01/04/2022
Truck-19 Ft.,0,Tirunelveli,01/04/2022
Cont.-19 Ft.,0,Tirunelveli,01/04/2022
Cont.-32 Ft.9,0,Tirunelveli,01/04/2022
LCL,0,Tiruvallur,01/04/2022
PICK UP,0,Tiruvallur,01/04/2022
Tempo-407,0,Tiruvallur,01/04/2022
LCV-709,0,Tiruvallur,01/04/2022
LCV-17 Ft.,0,Tiruvallur,01/04/2022
Truck-19 Ft.,0,Tiruvallur,01/04/2022
Cont.-19 Ft.,0,Tiruvallur,01/04/2022
Cont.-20 Ft.,0,Tiruvallur,01/04/2022
Cont.-32 Ft.,0,Tiruvallur,01/04/2022
Cont.-32 Ft.9,0,Tiruvallur,01/04/2022
LCL,0,TOAMASINA,01/04/2022
Export 20 ft,0,TOAMASINA,01/04/2022
Export 40 ft,0,TOAMASINA,01/04/2022
LCL,0,Trichy,01/04/2022
PICK UP,0,Trichy,01/04/2022
Tempo-407,0,Trichy,01/04/2022
LCV-709,0,Trichy,01/04/2022
LCV-17 Ft.,0,Trichy,01/04/2022
Truck-19 Ft.,0,Trichy,01/04/2022
Cont.-32 Ft.,0,Trichy,01/04/2022
Cont.-32 Ft.9,0,Trichy,01/04/2022
LCL,0,Trivandrum,01/04/2022
PICK UP,0,Trivandrum,01/04/2022
Tempo-407,0,Trivandrum,01/04/2022
LCV-709,0,Trivandrum,01/04/2022
LCV-17 Ft.,0,Trivandrum,01/04/2022
Truck-19 Ft.,0,Trivandrum,01/04/2022
Cont.-32 Ft.,0,Trivandrum,01/04/2022
Cont.-32 Ft.9,0,Trivandrum,01/04/2022
LCL,0,Tumkur,01/04/2022
PICK UP,0,Tumkur,01/04/2022
Tempo-407,0,Tumkur,01/04/2022
LCV-709,0,Tumkur,01/04/2022
LCV-17 Ft.,0,Tumkur,01/04/2022
Truck-19 Ft.,0,Tumkur,01/04/2022
Cont.-19 Ft.,0,Tumkur,01/04/2022
Cont.-20 Ft.,0,Tumkur,01/04/2022
Cont.-32 Ft.,0,Tumkur,01/04/2022
Cont.-32 Ft.9,0,Tumkur,01/04/2022
LCL,0,Tuticorin,01/04/2022
PICK UP,0,Tuticorin,01/04/2022
Tempo-407,0,Tuticorin,01/04/2022
LCV-709,0,Tuticorin,01/04/2022
LCV-17 Ft.,0,Tuticorin,01/04/2022
Truck-19 Ft.,0,Tuticorin,01/04/2022
Cont.-19 Ft.,0,Tuticorin,01/04/2022
Cont.-20 Ft.,0,Tuticorin,01/04/2022
Cont.-32 Ft.,0,Tuticorin,01/04/2022
Cont.-32 Ft.9,0,Tuticorin,01/04/2022
LCL,0,"U.S. Nagar Pantanagar, Rudrapur",01/04/2022
PICK UP,0,"U.S. Nagar Pantanagar, Rudrapur",01/04/2022
Tempo-407,0,"U.S. Nagar Pantanagar, Rudrapur",01/04/2022
LCV-709,0,"U.S. Nagar Pantanagar, Rudrapur",01/04/2022
LCV-17 Ft.,0,"U.S. Nagar Pantanagar, Rudrapur",01/04/2022
Truck-19 Ft.,0,"U.S. Nagar Pantanagar, Rudrapur",01/04/2022
Cont.-19 Ft.,0,"U.S. Nagar Pantanagar, Rudrapur",01/04/2022
Cont.-20 Ft.,0,"U.S. Nagar Pantanagar, Rudrapur",01/04/2022
Cont.-32 Ft.,0,"U.S. Nagar Pantanagar, Rudrapur",01/04/2022
Cont.-32 Ft.9,0,"U.S. Nagar Pantanagar, Rudrapur",01/04/2022
LCL,0,Udaipur,01/04/2022
PICK UP,0,Udaipur,01/04/2022
Tempo-407,0,Udaipur,01/04/2022
LCV-709,0,Udaipur,01/04/2022
LCV-17 Ft.,0,Udaipur,01/04/2022
Truck-19 Ft.,0,Udaipur,01/04/2022
Cont.-19 Ft.,0,Udaipur,01/04/2022
Cont.-20 Ft.,0,Udaipur,01/04/2022
Cont.-32 Ft.,0,Udaipur,01/04/2022
Cont.-32 Ft.9,0,Udaipur,01/04/2022
LCL,0,"Una, H.P.",01/04/2022
PICK UP,0,"Una, H.P.",01/04/2022
Tempo-407,0,"Una, H.P.",01/04/2022
LCV-709,0,"Una, H.P.",01/04/2022
LCV-17 Ft.,0,"Una, H.P.",01/04/2022
Truck-19 Ft.,0,"Una, H.P.",01/04/2022
Cont.-19 Ft.,0,"Una, H.P.",01/04/2022
Cont.-20 Ft.,0,"Una, H.P.",01/04/2022
Cont.-32 Ft.,0,"Una, H.P.",01/04/2022
Cont.-32 Ft.9,0,"Una, H.P.",01/04/2022
LCL,0,Unnao,01/04/2022
PICK UP,0,Unnao,01/04/2022
Tempo-407,0,Unnao,01/04/2022
LCV-709,0,Unnao,01/04/2022
LCV-17 Ft.,0,Unnao,01/04/2022
Truck-19 Ft.,0,Unnao,01/04/2022
Cont.-32 Ft.,0,Unnao,01/04/2022
Cont.-32 Ft.9,0,Unnao,01/04/2022
LCL,0,"Uppal, Telangana",01/04/2022
PICK UP,0,"Uppal, Telangana",01/04/2022
Tempo-407,0,"Uppal, Telangana",01/04/2022
LCV-709,0,"Uppal, Telangana",01/04/2022
LCV-17 Ft.,0,"Uppal, Telangana",01/04/2022
Truck-19 Ft.,0,"Uppal, Telangana",01/04/2022
Cont.-19 Ft.,0,"Uppal, Telangana",01/04/2022
Cont.-20 Ft.,0,"Uppal, Telangana",01/04/2022
Cont.-32 Ft.,0,"Uppal, Telangana",01/04/2022
Cont.-32 Ft.9,0,"Uppal, Telangana",01/04/2022
LCL,0,Vadodara,01/04/2022
PICK UP,0,Vadodara,01/04/2022
Tempo-407,0,Vadodara,01/04/2022
Cont.-32 Ft.,0,Vadodara,01/04/2022
Cont.-32 Ft.9,0,Vadodara,01/04/2022
LCL,0,Valsad,01/04/2022
PICK UP,0,Valsad,01/04/2022
Cont.-32 Ft.,0,Valsad,01/04/2022
Cont.-32 Ft.9,0,Valsad,01/04/2022
LCL,0,Vapi,01/04/2022
PICK UP,0,Vapi,01/04/2022
Cont.-32 Ft.,0,Vapi,01/04/2022
Cont.-32 Ft.9,0,Vapi,01/04/2022
LCL,0,Vasana (Iawa) Sanand,01/04/2022
PICK UP,0,Vasana (Iawa) Sanand,01/04/2022
Tempo-407,0,Vasana (Iawa) Sanand,01/04/2022
LCV-709,0,Vasana (Iawa) Sanand,01/04/2022
LCV-17 Ft.,0,Vasana (Iawa) Sanand,01/04/2022
Truck-19 Ft.,0,Vasana (Iawa) Sanand,01/04/2022
Cont.-19 Ft.,0,Vasana (Iawa) Sanand,01/04/2022
Cont.-20 Ft.,0,Vasana (Iawa) Sanand,01/04/2022
Cont.-32 Ft.,0,Vasana (Iawa) Sanand,01/04/2022
Cont.-32 Ft.9,0,Vasana (Iawa) Sanand,01/04/2022
LCL,0,Vellore,01/04/2022
PICK UP,0,Vellore,01/04/2022
Tempo-407,0,Vellore,01/04/2022
LCV-709,0,Vellore,01/04/2022
LCV-17 Ft.,0,Vellore,01/04/2022
Truck-19 Ft.,0,Vellore,01/04/2022
Cont.-19 Ft.,0,Vellore,01/04/2022
Cont.-20 Ft.,0,Vellore,01/04/2022
Cont.-32 Ft.,0,Vellore,01/04/2022
Cont.-32 Ft.9,0,Vellore,01/04/2022
LCL,0,Verna,01/04/2022
PICK UP,0,Verna,01/04/2022
Tempo-407,0,Verna,01/04/2022
LCV-709,0,Verna,01/04/2022
LCV-17 Ft.,0,Verna,01/04/2022
Truck-19 Ft.,0,Verna,01/04/2022
Cont.-19 Ft.,0,Verna,01/04/2022
Cont.-20 Ft.,0,Verna,01/04/2022
Cont.-32 Ft.,0,Verna,01/04/2022
Cont.-32 Ft.9,0,Verna,01/04/2022
LCL,0,"Vidhyanagar, Karad",01/04/2022
PICK UP,0,"Vidhyanagar, Karad",01/04/2022
Tempo-407,0,"Vidhyanagar, Karad",01/04/2022
LCV-709,0,"Vidhyanagar, Karad",01/04/2022
LCV-17 Ft.,0,"Vidhyanagar, Karad",01/04/2022
Truck-19 Ft.,0,"Vidhyanagar, Karad",01/04/2022
Cont.-19 Ft.,0,"Vidhyanagar, Karad",01/04/2022
Cont.-20 Ft.,0,"Vidhyanagar, Karad",01/04/2022
Cont.-32 Ft.,0,"Vidhyanagar, Karad",01/04/2022
Cont.-32 Ft.9,0,"Vidhyanagar, Karad",01/04/2022
LCL,0,VIJAYAPUR,01/04/2022
PICK UP,0,VIJAYAPUR,01/04/2022
Tempo-407,0,VIJAYAPUR,01/04/2022
LCV-709,0,VIJAYAPUR,01/04/2022
LCV-17 Ft.,0,VIJAYAPUR,01/04/2022
Truck-19 Ft.,0,VIJAYAPUR,01/04/2022
Cont.-19 Ft.,0,VIJAYAPUR,01/04/2022
Cont.-20 Ft.,0,VIJAYAPUR,01/04/2022
Cont.-32 Ft.,0,VIJAYAPUR,01/04/2022
Cont.-32 Ft.9,0,VIJAYAPUR,01/04/2022
LCL,0,Virudhunagar,01/04/2022
PICK UP,0,Virudhunagar,01/04/2022
Tempo-407,0,Virudhunagar,01/04/2022
LCV-709,0,Virudhunagar,01/04/2022
LCV-17 Ft.,0,Virudhunagar,01/04/2022
Truck-19 Ft.,0,Virudhunagar,01/04/2022
Cont.-19 Ft.,0,Virudhunagar,01/04/2022
Cont.-20 Ft.,0,Virudhunagar,01/04/2022
Cont.-32 Ft.,0,Virudhunagar,01/04/2022
Cont.-32 Ft.9,0,Virudhunagar,01/04/2022
LCL,0,Visakhapatnam,01/04/2022
PICK UP,0,Visakhapatnam,01/04/2022
Tempo-407,0,Visakhapatnam,01/04/2022
LCV-709,0,Visakhapatnam,01/04/2022
LCV-17 Ft.,0,Visakhapatnam,01/04/2022
Truck-19 Ft.,0,Visakhapatnam,01/04/2022
Cont.-19 Ft.,0,Visakhapatnam,01/04/2022
Cont.-20 Ft.,0,Visakhapatnam,01/04/2022
Cont.-32 Ft.,0,Visakhapatnam,01/04/2022
Cont.-32 Ft.9,0,Visakhapatnam,01/04/2022
LCL,0,wada,01/04/2022
Tempo-407,0,wada,01/04/2022
Cont.-32 Ft.,0,wada,01/04/2022
Cont.-32 Ft.9,0,wada,01/04/2022
LCL,0,Wadhwan,01/04/2022
PICK UP,0,Wadhwan,01/04/2022
Tempo-407,0,Wadhwan,01/04/2022
LCV-709,0,Wadhwan,01/04/2022
LCV-17 Ft.,0,Wadhwan,01/04/2022
Truck-19 Ft.,0,Wadhwan,01/04/2022
Cont.-19 Ft.,0,Wadhwan,01/04/2022
Cont.-20 Ft.,0,Wadhwan,01/04/2022
Cont.-32 Ft.,0,Wadhwan,01/04/2022
Cont.-32 Ft.9,0,Wadhwan,01/04/2022
LCL,0,"Wadwani, Beed",01/04/2022
PICK UP,0,"Wadwani, Beed",01/04/2022
Tempo-407,0,"Wadwani, Beed",01/04/2022
LCV-709,0,"Wadwani, Beed",01/04/2022
LCV-17 Ft.,0,"Wadwani, Beed",01/04/2022
Truck-19 Ft.,0,"Wadwani, Beed",01/04/2022
Cont.-19 Ft.,0,"Wadwani, Beed",01/04/2022
Cont.-20 Ft.,0,"Wadwani, Beed",01/04/2022
Cont.-32 Ft.,0,"Wadwani, Beed",01/04/2022
Cont.-32 Ft.9,0,"Wadwani, Beed",01/04/2022
LCL,0,Wai,01/04/2022
Tempo-407,0,Wai,01/04/2022
Cont.-32 Ft.,0,Wai,01/04/2022
Cont.-32 Ft.9,0,Wai,01/04/2022
LCL,0,Wayanad,01/04/2022
PICK UP,0,Wayanad,01/04/2022
Tempo-407,0,Wayanad,01/04/2022
LCV-709,0,Wayanad,01/04/2022
LCV-17 Ft.,0,Wayanad,01/04/2022
Truck-19 Ft.,0,Wayanad,01/04/2022
Cont.-19 Ft.,0,Wayanad,01/04/2022
Cont.-20 Ft.,0,Wayanad,01/04/2022
Cont.-32 Ft.,0,Wayanad,01/04/2022
Cont.-32 Ft.9,0,Wayanad,01/04/2022
LCL,0,West Godavari,01/04/2022
PICK UP,0,West Godavari,01/04/2022
Tempo-407,0,West Godavari,01/04/2022
LCV-709,0,West Godavari,01/04/2022
LCV-17 Ft.,0,West Godavari,01/04/2022
Truck-19 Ft.,0,West Godavari,01/04/2022
Cont.-19 Ft.,0,West Godavari,01/04/2022
Cont.-20 Ft.,0,West Godavari,01/04/2022
Cont.-32 Ft.,0,West Godavari,01/04/2022
Cont.-32 Ft.9,0,West Godavari,01/04/2022
